user_id,album_id,rating
551,7541,4
364,7541,2
885,7541,4
674,7541,4
301,7541,1
857,7541,3
403,7541,1
293,7542,1
607,7542,5
485,7542,2
459,7542,2
184,7542,2
528,7542,5
56,7542,1
881,7542,5
658,7542,5
138,7542,2
395,7542,5
730,7542,4
162,7543,4
283,7543,3
483,7544,2
609,7544,5
849,7544,5
288,7544,3
205,7544,2
993,7544,5
232,7544,5
789,7544,4
814,7544,3
699,7544,4
554,7544,3
481,7544,1
50,7544,1
394,7544,2
2,7544,3
464,7544,4
28,7544,2
745,7544,4
364,7545,3
143,7545,1
470,7545,2
254,7545,4
609,7545,3
390,7545,5
690,7545,5
437,7546,4
793,7546,2
321,7546,3
184,7546,4
458,7546,3
633,7546,4
1000,7546,4
813,7546,5
979,7546,1
664,7546,3
651,7546,3
229,7546,5
589,7546,1
784,7547,4
545,7547,1
131,7547,1
550,7547,3
284,7547,2
20,7547,3
85,7547,4
760,7548,2
668,7548,1
779,7548,4
466,7548,1
95,7548,5
506,7549,3
320,7549,1
550,7549,1
133,7549,2
425,7549,5
153,7549,2
195,7549,2
322,7549,1
482,7549,5
70,7549,1
252,7549,1
769,7549,2
409,7549,5
690,7549,2
876,7549,1
518,7549,2
20,7549,2
255,7549,4
100,755,4
948,755,1
830,755,2
650,755,2
291,755,1
221,755,3
106,755,2
124,755,2
676,755,2
647,755,1
178,755,3
325,755,2
418,755,1
865,755,2
689,7550,5
377,7550,5
474,7550,3
760,7550,1
282,7550,2
242,7551,3
766,7551,5
836,7551,2
954,7551,1
881,7551,4
475,7551,4
985,7551,2
788,7551,4
211,7552,4
19,7552,2
328,7552,5
651,7552,4
727,7552,5
700,7552,1
731,7552,5
345,7552,4
540,7552,3
962,7552,4
161,7552,3
664,7552,2
500,7552,4
762,7553,4
177,7553,3
206,7553,4
948,7553,4
936,7553,2
731,7553,3
212,7553,1
758,7553,5
113,7553,2
374,7553,1
892,7553,5
930,7553,1
76,7553,1
741,7553,1
672,7553,2
661,7553,1
436,7553,5
62,7553,5
239,7554,5
610,7554,2
418,7554,3
20,7554,3
70,7554,1
240,7554,3
449,7554,5
933,7554,4
827,7554,2
402,7554,1
169,7554,4
796,7554,4
759,7554,4
736,7554,1
287,7554,1
120,7554,5
616,7555,4
595,7555,3
533,7555,4
362,7555,1
674,7555,3
875,7555,4
563,7555,3
630,7555,5
491,7555,4
610,7555,5
436,7555,5
556,7555,1
886,7555,4
853,7555,3
744,7556,3
499,7556,5
443,7556,2
238,7556,5
417,7556,2
803,7556,4
909,7556,3
132,7556,3
583,7556,2
124,7556,5
239,7556,5
368,7556,4
819,7556,3
450,7556,1
65,7557,3
320,7557,2
464,7557,5
366,7557,1
440,7557,1
844,7557,4
442,7557,5
933,7557,4
547,7557,5
285,7557,5
943,7557,5
966,7557,2
63,7557,3
569,7557,2
997,7557,5
581,7557,5
113,7557,4
291,7558,5
279,7558,3
576,7558,1
594,7558,5
462,7558,2
398,7558,5
635,7558,5
853,7558,2
643,7558,5
577,7559,3
294,7559,5
423,7559,3
611,7559,3
539,7559,1
318,7559,3
890,756,1
707,756,4
660,756,5
441,756,1
152,756,5
340,756,5
469,756,1
53,756,5
973,756,1
189,756,2
830,756,5
948,756,5
758,756,5
877,756,1
192,756,2
624,7560,4
691,7560,2
483,7560,4
637,7560,4
563,7560,2
868,7560,5
531,7560,2
34,7560,4
568,7560,1
877,7560,4
794,7560,2
380,7560,5
38,7560,2
490,7560,1
526,7560,3
458,7562,2
863,7562,5
541,7562,1
573,7562,5
132,7562,5
45,7562,2
63,7562,1
486,7562,1
405,7562,5
104,7562,4
679,7562,2
135,7562,2
454,7562,2
252,7562,2
741,7562,3
184,7562,2
99,7562,1
720,7562,3
797,7563,4
575,7563,1
463,7563,2
979,7563,5
361,7563,3
310,7563,4
635,7564,5
637,7564,3
805,7564,4
92,7564,3
243,7564,4
782,7564,5
482,7565,4
593,7565,4
252,7565,5
443,7565,4
571,7565,3
288,7566,5
177,7566,2
233,7566,5
741,7566,1
961,7566,1
480,7567,4
616,7567,1
188,7567,3
608,7567,1
126,7567,5
969,7567,3
849,7567,1
765,7567,4
733,7567,1
490,7567,2
212,7567,5
214,7567,5
951,7567,3
767,7567,1
467,7567,5
686,7567,3
207,7567,3
758,7567,4
538,7567,5
629,7567,1
214,7568,1
220,7568,3
385,7568,1
803,7568,3
960,7568,3
924,7568,3
46,7568,2
431,7568,2
239,7568,5
957,7569,4
541,7569,5
881,7569,3
976,7569,5
677,7569,3
12,7569,5
498,7569,5
265,7569,1
19,7569,3
257,7569,2
543,7569,3
126,757,1
155,757,4
116,757,1
496,757,4
679,757,3
757,757,2
403,757,2
404,757,2
249,757,3
278,757,1
767,7570,2
607,7570,4
702,7570,1
946,7570,1
454,7570,5
505,7570,3
72,7570,4
591,7570,4
642,7570,3
816,7571,3
530,7571,2
207,7571,1
275,7571,4
33,7571,1
858,7571,2
176,7571,1
857,7571,5
603,7571,1
720,7571,4
699,7571,5
864,7571,2
903,7571,2
403,7571,5
455,7571,4
548,7571,2
517,7571,1
254,7571,1
143,7572,1
988,7572,2
608,7572,1
258,7572,3
905,7572,4
18,7572,1
40,7572,2
483,7572,2
731,7572,4
841,7572,2
881,7572,1
71,7573,5
943,7573,1
574,7573,5
305,7574,2
804,7574,5
684,7574,2
518,7574,4
882,7574,5
22,7574,3
446,7574,5
153,7574,4
537,7574,4
180,7574,2
303,7574,1
523,7575,2
274,7575,2
594,7575,2
624,7575,1
954,7575,1
716,7575,2
893,7575,4
370,7575,5
956,7575,2
488,7575,1
612,7575,1
484,7575,1
486,7575,1
211,7575,3
542,7575,2
71,7575,2
460,7575,2
797,7576,4
215,7576,2
175,7576,1
243,7576,1
404,7576,3
115,7576,1
102,7576,2
902,7576,3
934,7576,4
54,7576,3
425,7576,2
194,7576,2
535,7576,3
126,7576,4
89,7576,4
88,7576,3
448,7576,4
547,7576,3
211,7576,1
619,7576,1
705,7577,5
288,7577,5
222,7577,3
348,7577,1
800,7577,1
998,7577,2
794,7577,2
851,7577,1
774,7578,1
119,7578,1
439,7578,5
690,7578,4
391,7578,1
724,7578,5
817,7578,3
582,7578,1
494,7578,2
364,7579,5
906,7579,5
159,7579,2
39,7579,2
744,7579,1
537,758,5
376,758,5
720,758,3
931,758,1
853,758,1
494,758,3
281,758,1
238,758,1
597,758,5
682,758,3
926,758,3
435,758,5
94,758,1
478,7580,2
782,7580,2
399,7580,2
114,7580,1
83,7580,5
735,7580,4
949,7580,3
129,7580,2
599,7580,2
231,7580,2
673,7580,2
142,7580,2
958,7580,2
170,7580,5
819,7580,1
210,7580,2
63,7581,3
615,7581,3
891,7581,4
543,7581,1
426,7581,5
632,7581,2
306,7581,2
135,7581,1
34,7581,5
226,7582,3
800,7582,2
608,7582,2
4,7582,4
615,7582,3
289,7582,3
448,7582,2
674,7582,5
331,7583,5
787,7583,5
208,7583,3
717,7583,2
228,7583,1
830,7583,1
320,7583,1
837,7583,4
101,7583,5
3,7583,2
391,7583,1
278,7583,2
86,7583,5
510,7583,5
149,7584,2
333,7584,2
917,7584,3
860,7584,4
995,7584,5
971,7584,3
867,7584,4
29,7584,4
48,7584,4
574,7584,2
104,7584,3
741,7584,2
347,7584,2
228,7585,1
375,7585,3
114,7585,4
956,7585,3
965,7585,2
589,7585,4
277,7585,5
745,7585,2
252,7585,1
422,7585,1
169,7585,5
973,7586,3
640,7586,5
811,7586,5
910,7586,1
275,7586,1
410,7586,2
653,7586,1
874,7586,2
112,7586,5
901,7587,2
320,7587,2
279,7587,2
600,7587,2
645,7587,1
75,7587,5
915,7587,1
41,7587,2
252,7587,5
300,7587,1
60,7587,3
658,7587,5
149,7588,3
782,759,3
379,759,2
552,759,3
845,759,2
668,7590,4
348,7590,2
620,7590,4
743,7590,3
312,7590,2
56,7590,3
18,7590,1
41,7590,5
399,7590,5
732,7590,3
681,7590,4
332,7590,2
221,7591,1
561,7591,3
238,7591,1
360,7591,5
64,7591,3
641,7591,2
969,7591,3
382,7591,1
300,7591,2
631,7591,5
586,7591,5
491,7591,5
649,7592,4
771,7592,2
949,7592,2
196,7592,3
653,7592,3
718,7592,2
124,7592,2
89,7592,1
999,7592,2
608,7592,3
153,7592,3
697,7592,2
755,7592,4
757,7593,2
905,7593,2
91,7593,3
618,7593,3
546,7594,3
8,7594,1
650,7595,4
714,7595,1
591,7595,2
804,7595,2
26,7595,3
926,7595,3
798,7595,4
717,7595,1
71,7595,2
269,7595,3
271,7595,1
946,7595,5
25,7595,5
960,7596,1
528,7596,3
457,7596,5
139,7596,1
435,7596,2
242,7597,5
561,7597,5
884,7597,2
585,7597,3
917,7597,3
668,7597,4
536,7597,3
276,7597,1
362,7597,5
432,7597,5
16,7598,1
290,7598,4
244,7598,5
783,7598,5
347,7598,4
606,7598,5
462,7598,5
68,7599,4
466,7599,1
432,7599,5
1,7599,2
37,7599,1
840,7599,1
160,7599,1
77,7599,1
894,7599,1
375,7599,1
999,76,5
996,76,5
420,76,5
772,76,3
246,76,4
414,76,5
959,76,5
391,76,3
562,76,1
150,76,4
741,76,1
988,76,5
844,760,4
415,760,2
178,760,2
394,760,3
746,760,1
696,760,1
778,760,2
664,760,2
343,760,5
728,760,5
225,7600,3
728,7600,3
677,7600,4
404,7600,1
62,7600,4
882,7600,4
40,7600,4
152,7600,3
58,7600,4
541,7600,2
600,7600,4
100,7600,1
526,7600,3
159,7601,5
633,7601,1
672,7601,4
35,7601,5
514,7601,3
282,7601,1
902,7601,2
452,7601,3
973,7601,3
334,7601,1
295,7602,2
711,7602,5
28,7602,3
726,7602,3
111,7602,2
739,7603,4
489,7603,1
906,7603,5
269,7603,2
550,7603,2
318,7603,5
509,7603,2
306,7603,2
341,7603,2
403,7604,1
96,7605,3
577,7605,5
978,7606,4
803,7606,1
76,7606,5
800,7607,5
10,7607,2
866,7608,1
601,7608,3
782,7608,3
460,7609,4
48,7609,3
79,7609,2
392,7609,3
15,7609,3
105,7609,3
216,7609,5
586,7609,2
330,7609,4
451,7609,3
83,7609,5
264,7609,1
528,761,3
330,761,4
896,761,3
355,761,4
488,761,2
318,761,1
195,761,2
510,761,4
972,761,4
838,761,4
185,761,2
984,761,1
143,761,4
508,761,2
164,761,3
645,761,4
92,761,3
277,761,5
571,761,3
895,761,1
891,7611,4
713,7611,5
280,7611,1
580,7611,3
272,7611,1
136,7611,2
191,7611,4
801,7611,4
63,7611,5
341,7611,2
391,7611,2
137,7611,1
510,7611,2
687,7611,2
883,7611,2
897,7611,5
637,7611,3
640,7611,5
412,7612,3
369,7612,3
131,7612,5
979,7612,2
951,7612,5
407,7612,5
226,7612,2
274,7612,1
559,7612,1
181,7612,2
31,7612,2
737,7612,5
17,7612,4
886,7612,2
166,7612,1
778,7613,2
989,7613,4
530,7613,3
125,7613,3
962,7613,1
176,7613,1
599,7613,2
383,7614,4
79,7614,1
759,7614,2
266,7614,2
210,7614,1
839,7614,3
336,7614,4
372,7614,2
75,7614,3
635,7614,4
725,7615,4
384,7615,5
728,7615,2
278,7615,1
34,7615,2
74,7616,3
549,7616,1
568,7616,5
886,7616,3
328,7616,1
333,7616,4
931,7616,5
601,7616,4
48,7616,5
46,7616,1
518,7616,3
758,7616,4
434,7617,4
540,7617,3
798,7617,4
371,7617,1
949,7617,2
137,7617,3
819,7617,4
513,7618,1
469,7618,3
279,7618,2
526,7618,2
988,7619,4
782,7619,3
307,7619,3
985,7619,2
103,7619,3
589,7619,3
478,7619,3
803,7619,4
617,7619,1
907,7619,1
133,7619,1
434,7619,5
523,7619,4
556,7619,5
112,7620,1
308,7621,4
451,7621,1
855,7621,1
564,7621,5
341,7621,3
179,7621,1
163,7621,1
26,7621,5
924,7621,4
31,7621,3
545,7621,5
41,7621,1
625,7621,4
129,7621,5
245,7621,1
565,7621,2
210,7621,3
736,7622,1
869,7622,2
988,7622,4
314,7622,5
263,7622,5
248,7622,1
315,7622,1
441,7622,2
286,7622,2
750,7622,2
104,7622,1
865,7622,4
103,7622,1
499,7623,1
869,7624,2
986,7624,5
110,7624,4
53,7624,5
518,7624,3
228,7624,4
748,7624,3
876,7624,2
574,7624,3
456,7624,2
123,7625,1
542,7625,3
683,7625,2
797,7625,2
799,7625,5
846,7625,1
261,7625,5
832,7625,3
429,7625,5
754,7625,1
386,7625,4
743,7625,4
565,7626,4
429,7626,2
543,7626,2
787,7626,2
148,7626,5
367,7626,1
67,7626,3
74,7626,2
444,7626,2
301,7626,2
796,7627,3
223,7627,5
177,7627,1
852,7627,5
632,7627,2
248,7627,5
320,7627,1
464,7627,3
551,7627,1
293,7627,4
597,7627,2
739,7627,5
17,7627,3
301,7627,5
167,7629,2
671,7629,3
942,7629,1
956,7629,4
792,7629,3
279,7629,2
107,7629,3
767,7629,1
584,7629,1
791,7629,3
24,7629,1
768,7629,3
342,7629,3
426,7629,5
403,7629,1
856,7629,4
398,7629,2
846,7629,4
495,7629,1
61,763,1
463,763,3
371,763,3
148,763,3
154,763,1
818,763,5
135,763,4
402,763,4
661,763,5
900,763,4
244,763,3
94,763,1
97,763,4
903,763,5
237,763,5
23,763,1
252,763,4
372,763,2
764,7630,3
294,7630,5
571,7630,5
872,7630,2
172,7630,1
514,7630,2
348,7630,3
801,7630,2
929,7630,5
918,7630,2
992,7630,1
167,7630,4
191,7630,3
849,7630,5
141,7630,3
414,7630,5
105,7630,1
653,7631,1
897,7631,4
577,7631,1
828,7631,5
418,7631,3
734,7631,5
33,7631,5
446,7631,5
293,7631,5
85,7631,5
935,7631,4
922,7631,2
549,7631,2
765,7631,3
146,7631,1
641,7631,3
992,7631,3
183,7631,5
72,7631,4
543,7632,1
17,7632,5
728,7632,1
777,7632,2
700,7632,4
689,7633,3
644,7633,2
619,7633,5
215,7633,5
503,7633,3
37,7633,1
113,7633,3
613,7633,2
9,7633,3
132,7633,4
843,7633,5
971,7633,2
832,7633,2
444,7633,4
146,7633,2
219,7633,1
46,7633,3
846,7633,2
934,7633,3
477,7633,3
867,7634,5
441,7634,4
838,7634,3
223,7634,2
900,7634,5
300,7634,2
161,7634,2
710,7634,2
990,7634,1
490,7634,2
416,7634,2
912,7634,3
684,7634,4
773,7634,5
500,7634,5
893,7634,3
328,7635,3
178,7635,2
472,7635,4
959,7635,1
766,7635,4
71,7635,2
864,7635,2
667,7635,3
885,7635,5
379,7635,5
786,7635,3
783,7636,4
1000,7636,5
984,7636,1
146,7636,4
962,7636,2
452,7637,4
724,7637,3
329,7637,4
682,7637,3
198,7638,3
566,7638,1
226,7638,1
729,7638,4
379,7638,2
373,7638,5
145,7638,2
813,7638,2
636,7638,3
405,7638,5
489,7638,3
168,7638,2
121,7639,4
599,7639,1
529,7639,5
117,7639,1
532,7639,1
449,7639,4
15,7639,2
487,7640,2
367,7640,5
455,7640,3
703,7640,1
805,7640,1
242,7640,4
797,7640,4
832,7640,3
838,7640,5
454,7640,5
885,7640,4
17,7640,2
215,7640,3
474,7640,2
43,7640,5
818,7640,2
430,7640,4
505,7640,3
72,7641,3
688,7641,2
125,7641,2
13,7641,2
32,7641,3
879,7641,3
546,7641,4
932,7641,2
733,7641,5
718,7641,2
382,7642,2
967,7642,4
512,7642,4
33,7642,4
311,7642,2
413,7642,3
96,7642,2
147,7642,5
962,7642,1
373,7642,4
987,7643,5
547,7643,3
788,7643,3
768,7643,5
902,7643,1
917,7644,4
13,7644,1
588,7644,3
191,7644,3
434,7644,2
524,7644,4
842,7644,2
238,7644,2
607,7644,2
366,7644,1
715,7644,5
29,7644,3
847,7644,3
249,7644,4
950,7645,5
170,7645,4
765,7645,2
555,7645,2
34,7646,1
550,7646,1
424,7646,3
154,7646,1
824,7646,2
399,7646,2
452,7646,4
959,7646,1
592,7646,4
971,7646,4
169,7646,3
793,7646,1
326,7647,2
913,7648,3
287,7648,2
364,7648,3
924,7648,1
992,7648,5
241,7648,2
244,7648,5
672,7648,5
619,7648,5
886,7649,1
740,7649,3
484,7649,5
317,7649,4
594,765,1
643,765,3
429,765,1
675,765,4
366,765,1
648,765,4
397,765,3
951,765,5
895,765,5
64,765,1
568,7650,2
276,7650,1
298,7650,2
644,7650,3
605,7650,4
731,7650,3
815,7651,5
354,7651,3
906,7651,4
797,7651,2
505,7651,1
319,7651,2
362,7651,5
157,7651,2
36,7651,5
700,7651,1
687,7651,1
977,7651,3
862,7651,4
386,7651,2
523,7651,2
25,7651,4
743,7651,5
24,7651,2
69,7651,5
459,7651,4
568,7652,4
131,7652,3
749,7652,1
684,7652,1
415,7652,3
277,7652,4
561,7652,3
433,7652,2
224,7652,3
397,7652,1
325,7652,2
930,7652,4
987,7652,1
961,7652,2
435,7652,4
675,7652,5
873,7652,5
831,7652,4
837,7653,3
856,7653,2
592,7653,4
779,7653,5
126,7653,2
7,7653,3
690,7653,2
607,7653,4
760,7653,4
240,7653,2
870,7653,3
411,7653,5
864,7653,3
762,7653,4
969,7653,3
110,7654,5
332,7654,1
426,7654,2
806,7654,5
354,7654,1
632,7654,4
770,7654,5
894,7654,2
507,7654,2
581,7654,4
567,7654,1
613,7656,2
2,7656,3
30,7656,2
39,7656,3
646,7656,5
854,7656,5
676,7656,4
281,7656,4
757,7656,5
134,7656,2
920,7656,2
882,7656,1
272,7656,2
425,7656,1
962,7656,3
441,7656,4
950,7656,4
469,7656,2
808,7656,3
350,7657,1
698,7657,3
332,7657,5
148,7657,5
437,7657,3
892,7657,2
934,7657,5
968,7657,2
636,7657,4
532,7657,5
801,7657,3
786,7657,2
363,7657,2
329,7657,4
836,7657,5
225,7657,3
402,7658,4
63,7658,2
246,7659,1
993,7659,2
486,7659,4
638,7659,4
165,7659,1
602,7659,4
489,7659,1
533,7659,1
708,766,5
736,766,3
305,766,1
457,766,4
991,766,3
71,766,3
591,766,3
955,766,5
767,766,3
533,766,4
319,7660,1
335,7660,1
788,7660,5
199,7660,4
725,7660,2
906,7660,1
922,7660,4
190,7660,3
889,7660,3
674,7660,1
481,7660,5
348,7660,3
835,7660,2
29,7660,2
945,7660,2
392,7660,5
379,7660,4
793,7660,2
745,7661,3
905,7661,5
805,7661,5
343,7661,3
756,7661,2
262,7661,4
418,7661,5
615,7661,4
305,7661,3
314,7661,1
708,7661,3
209,7663,3
684,7663,1
39,7663,2
297,7663,1
341,7663,4
306,7663,3
416,7663,5
38,7663,4
399,7663,5
889,7663,2
231,7664,2
443,7664,4
204,7664,5
237,7664,3
293,7664,5
121,7664,3
953,7664,1
480,7664,3
653,7664,3
765,7664,5
675,7664,4
709,7665,5
1000,7665,2
922,7665,3
996,7665,4
184,7665,2
283,7665,2
228,7666,3
91,7666,5
350,7666,5
969,7667,1
618,7667,4
794,7667,5
736,7667,1
487,7667,4
629,7667,4
950,7667,5
968,7667,3
463,7667,2
864,7667,3
184,7668,1
755,7668,4
19,7668,3
607,7668,4
783,7668,5
285,7668,1
464,7668,3
7,7668,3
140,7668,4
891,7668,4
579,7668,1
461,7668,5
386,7668,4
460,7668,4
722,7669,5
712,7669,3
176,7669,4
5,7669,1
45,7669,5
483,7669,5
975,7669,4
709,767,3
9,767,1
76,767,4
323,767,2
774,767,4
987,767,5
506,767,2
541,767,2
50,767,1
519,767,5
873,7670,2
930,7670,5
295,7670,4
558,7670,4
413,7670,2
353,7670,1
875,7670,3
259,7670,5
151,7670,5
781,7670,5
525,7670,3
130,7671,5
390,7671,5
586,7671,3
587,7671,3
267,7671,2
786,7671,3
380,7671,2
968,7671,5
4,7671,1
653,7671,3
66,7671,5
952,7671,4
363,7671,4
759,7671,3
683,7671,4
55,7671,5
112,7671,2
315,7671,3
171,7673,3
366,7673,5
896,7673,4
191,7673,4
744,7673,2
757,7673,1
646,7673,1
138,7673,1
567,7673,1
3,7673,5
588,7673,5
375,7674,5
692,7674,3
395,7674,5
308,7674,4
200,7674,3
578,7674,5
255,7674,4
450,7674,3
599,7674,2
584,7677,1
699,7678,3
78,7678,2
17,7678,1
486,7678,4
413,7678,2
708,7678,5
639,7679,4
157,7679,4
155,7679,5
839,7679,2
900,768,5
368,768,5
271,768,1
244,768,2
558,7680,2
439,7680,1
715,7680,2
59,7680,3
612,7680,2
190,7680,5
955,7681,4
671,7681,3
222,7681,3
760,7681,3
801,7681,4
347,7681,5
359,7681,1
703,7681,2
514,7681,3
278,7681,2
999,7681,2
890,7681,3
484,7681,4
880,7681,4
687,7681,3
923,7682,2
440,7682,1
561,7682,4
142,7682,1
527,7682,2
25,7682,4
484,7682,4
298,7682,4
905,7682,3
978,7682,1
157,7682,5
461,7682,2
135,7682,1
478,7682,2
959,7682,3
583,7682,5
489,7683,2
904,7683,2
19,7683,1
516,7683,5
981,7683,5
676,7683,2
807,7683,3
625,7683,5
617,7683,1
729,7684,2
133,7684,1
453,7684,4
438,7684,2
683,7684,1
378,7684,1
73,7684,5
502,7684,5
949,7684,2
736,7684,4
174,7684,5
458,7684,5
443,7685,1
681,7685,4
775,7685,1
521,7685,3
511,7685,3
658,7685,4
558,7685,1
958,7685,2
285,7685,5
721,7685,4
926,7685,1
140,7685,3
835,7686,2
873,7687,3
191,7687,4
852,7687,5
887,7687,4
142,7687,4
740,7687,3
758,7687,3
335,7687,4
714,7687,3
296,7687,5
286,7687,2
197,7687,5
846,7687,1
641,7687,5
702,7687,4
108,7688,1
674,7688,2
356,7688,5
611,7688,5
82,7688,1
857,7688,1
965,7688,5
635,7688,5
693,7688,1
582,7688,2
16,7688,2
404,7688,3
236,7688,2
793,7688,3
979,7688,5
420,7688,2
313,7689,5
770,7689,3
697,7689,5
500,769,2
54,769,4
429,769,5
778,769,5
525,769,1
424,769,4
351,769,2
195,769,4
442,769,5
965,769,4
386,769,3
114,769,1
55,769,2
641,769,5
883,769,4
273,769,3
484,769,2
754,769,2
674,769,2
773,769,3
153,7690,4
268,7690,5
519,7691,2
599,7691,5
531,7691,5
413,7692,5
954,7692,3
1000,7692,2
267,7692,1
812,7692,1
618,7692,4
796,7692,5
268,7692,4
749,7692,5
4,7692,5
426,7692,3
160,7692,5
308,7692,1
342,7692,2
736,7692,2
446,7692,4
550,7692,3
499,7692,4
442,7692,5
82,7692,3
911,7693,5
679,7693,3
851,7693,5
792,7693,4
503,7693,4
7,7693,1
721,7693,5
828,7693,3
945,7693,3
313,7693,4
980,7693,2
784,7693,1
216,7693,2
894,7693,4
33,7693,2
525,7693,1
665,7693,3
338,7693,1
1000,7693,5
726,7694,4
20,7694,3
472,7694,1
48,7694,1
517,7694,3
769,7694,2
592,7694,4
611,7694,1
733,7694,4
233,7694,2
41,7694,3
513,7694,5
996,7694,4
174,7695,1
804,7696,3
93,7696,1
608,7696,3
518,7696,3
669,7696,1
874,7696,5
422,7696,2
346,7696,5
925,7696,5
575,7696,1
504,7697,1
63,7697,4
457,7697,3
793,7697,1
983,7697,3
714,7697,4
802,7697,1
258,7697,1
19,7697,3
231,7697,1
479,7697,2
359,7697,4
895,7697,3
444,7697,4
496,7697,1
559,7697,4
851,7698,4
530,7698,1
791,7698,4
983,7698,1
367,7698,5
393,7698,4
999,7698,4
849,7698,2
917,7698,2
753,7698,2
267,7698,1
959,7698,4
916,7698,2
556,7698,2
981,7698,5
341,7698,5
844,7699,4
592,7699,4
167,7699,2
237,7699,5
508,77,3
704,77,2
514,77,3
396,77,2
999,77,1
679,77,4
359,770,2
626,770,2
984,770,4
146,770,3
486,770,1
404,770,3
161,770,1
454,770,2
367,770,4
212,770,1
883,770,2
399,770,4
863,7701,1
601,7701,2
41,7701,1
292,7701,5
747,7701,4
978,7701,3
23,7701,1
818,7701,1
543,7701,5
413,7701,2
249,7701,3
143,7701,3
574,7701,2
676,7701,1
866,7701,5
928,7701,5
440,7701,2
496,7701,2
628,7701,1
512,7702,4
58,7703,3
516,7703,5
909,7703,5
624,7703,3
756,7703,5
452,7703,4
758,7704,3
922,7704,1
817,7704,3
781,7704,3
3,7704,2
216,7704,1
945,7704,4
701,7704,3
965,7704,1
126,7704,2
545,7704,3
967,7704,1
787,7704,5
915,7704,4
906,7704,1
746,7705,3
316,7705,1
334,7705,5
216,7705,3
800,7705,3
608,7705,3
971,7705,5
408,7705,1
176,7705,1
881,7706,1
41,7706,2
738,7706,2
153,7706,2
775,7706,4
572,7706,1
105,7706,5
291,7706,1
558,7706,1
810,7706,3
227,7706,5
360,7706,3
280,7706,5
356,7706,3
338,7706,1
148,7707,1
880,7707,1
339,7707,3
429,7707,1
126,7707,4
588,7707,1
933,7707,4
550,7707,3
994,7707,1
868,7707,2
997,7707,3
211,7707,3
686,7707,2
440,7707,1
158,7707,4
801,7708,3
815,7708,2
470,7708,4
673,7708,3
469,7708,1
483,7708,3
490,7708,5
285,7708,3
538,7708,2
130,7708,5
912,7708,4
646,7708,1
475,7708,5
184,7708,2
659,7708,5
577,7708,2
663,7708,3
302,7709,4
119,7709,5
926,7709,3
944,7709,2
846,7709,2
197,7709,1
365,7709,3
583,7709,3
938,7709,4
734,7709,5
232,7709,3
3,7709,5
437,7709,2
750,771,5
442,771,3
429,771,3
489,771,1
168,771,2
828,771,2
436,7710,1
457,7710,4
961,7710,5
415,7710,1
120,7710,2
484,7710,5
14,7710,5
112,7710,5
519,7710,1
320,7710,2
911,7710,4
101,7710,4
247,7710,2
566,7710,4
22,7711,4
761,7711,2
882,7711,1
50,7712,4
404,7712,4
805,7712,1
386,7712,4
700,7712,4
409,7712,4
544,7712,1
38,7712,3
614,7712,3
108,7712,3
43,7712,4
460,7712,2
351,7712,3
246,7712,5
75,7712,2
470,7713,5
303,7713,5
797,7713,3
958,7713,5
794,7713,1
496,7713,2
878,7713,4
408,7713,4
114,7713,4
543,7713,2
712,7713,2
267,7713,1
834,7713,2
997,7713,1
390,7713,1
568,7713,3
760,7714,3
462,7714,4
602,7714,3
620,7714,5
308,7714,4
588,7714,1
635,7714,3
88,7714,1
445,7715,1
607,7715,5
838,7715,3
515,7715,5
297,7715,1
466,7715,3
200,7715,3
876,7715,5
396,7715,1
701,7716,3
702,7716,1
294,7716,1
456,7716,2
461,7716,3
806,7716,1
409,7716,1
661,7716,3
287,7717,4
83,7717,4
605,7717,5
665,7717,5
804,7717,2
456,7717,5
595,7717,3
783,7717,4
235,7717,4
732,7717,3
151,7717,5
228,7717,3
514,7717,1
369,7717,1
67,7717,2
28,7717,1
753,7717,3
392,7717,3
989,7717,1
647,7718,3
604,7718,4
298,7718,2
405,7718,2
912,7718,3
811,7718,2
881,7718,5
646,7718,1
756,7718,3
273,7718,4
780,7718,3
102,7718,1
581,7719,2
920,7719,1
587,7719,5
126,7719,2
644,7719,4
650,7719,5
415,7719,1
944,7719,4
545,7719,3
659,7719,4
488,7719,3
638,7719,4
952,7719,1
573,7719,2
213,7719,4
817,7719,1
403,7719,2
28,7719,5
508,7719,5
347,772,5
930,772,1
266,772,3
123,772,1
236,772,4
651,772,4
105,772,2
610,772,4
133,772,1
889,772,3
888,772,3
46,772,5
197,772,4
334,7720,3
493,7720,3
153,7720,4
960,7720,2
868,7721,2
81,7721,2
816,7721,2
896,7721,4
834,7721,5
227,7721,2
117,7721,1
794,7721,5
41,7721,3
286,7721,2
556,7721,4
199,7721,4
534,7722,5
597,7722,2
193,7722,3
19,7722,5
566,7722,4
397,7722,5
2,7722,1
247,7722,5
700,7722,2
517,7722,5
888,7722,5
463,7722,1
68,7722,3
669,7722,3
678,7722,3
136,7722,5
838,7722,3
864,7722,1
18,7722,1
973,7723,3
908,7723,2
447,7723,4
391,7723,3
932,7723,4
581,7723,3
769,7723,4
968,7723,5
522,7723,3
631,7723,2
204,7723,4
775,7723,4
545,7723,2
734,7723,5
175,7723,5
365,7723,1
800,7724,4
107,7724,3
593,7724,5
612,7724,4
945,7724,5
85,7724,3
91,7724,1
811,7724,5
84,7724,2
87,7724,2
775,7724,5
375,7724,5
547,7724,5
92,7724,3
